21.365337633890302, 91.94586868698609
6.154950646308401, 49.269780822660465
17.48459585874353, 2.9673355496995595
7.871150055627966, 131.4130161692287
6.511120975028866, 46.006275488459316
5.471941875082493, 89.10871801706804
25.27067838420131, 87.80714151265093
27.19988179111003, 2.985153423383162
7.344543085610503, 92.32871744695129
8.5850996737651, 46.237954486659945
26.462992085224805, 130.34678938127277
3.8467280676824096, 51.47410529213796
2.2412891395795254, 88.47839113863428
27.872202449057184, 87.6297783424928
15.430317428246141, 45.87852836442011
22.213899536482433, 4.765830801211042
27.0825935058179, 88.45959280942871
21.345187919329256, 44.66359586805354
27.221837881654245, 129.33180389659103
21.872311151694543, 132.1236154981529
21.605476472623696, 89.18169231245513
8.39351387194325, 88.97054584380467
3.428552798612419, 93.34332979188977
21.42192583017566, 131.69933233516122
27.932116289276898, 87.82003350906479
24.871279305936884, 4.10041901314002
23.867410878800438, 128.81412299635628
16.398497495486783, 88.41665081568961
23.414513353793318, 44.53242511841514
8.805914182369476, 132.624712729003
22.543472588634767, 90.15538499469228
21.80747480785026, 9.007266616453347
24.057675630393547, 88.02357913366545
13.806244382520871, 45.760774577206824
24.084634708543994, 46.555516865643305
24.906177056775924, 44.27023990890556
15.916324901599705, 93.15770849341324
23.794556430307544, 9.071879504973833
22.978508655872364, 47.84081467461296
5.8978098421887335, 131.64032022828462
11.338193228904311, 51.034478643534065
26.988333875662107, 50.72258433029982
23.947261189427763, 7.293093474823007
4.318125163555349, 46.24858835634156
25.926124230518013, 130.79902187477052
3.22632870524051, 89.84587979538104
3.4041413680088493, 46.075700565468146
5.878146596175373, 90.68792789230496
26.395528202667208, 2.56831723050638
25.84859777851938, 46.1804164193034
8.875768073218179, 90.39607830474256
23.330355920978302, 88.36863094054578
23.454834730484464, 93.08632459567488
21.832029899354755, 48.63979303950047
20.832575636007547, 130.95949883931416
23.2421514732048, 50.21750002557069
24.04275957601089, 44.469510413678606
12.206693297401362, 50.605328415338086
24.591136436620282, 49.816892444572645
8.407091623591521, 5.591555394158525
22.87914459064956, 44.27605176562103
7.0869296123756635, 91.03774621011314
20.913248980597835, 6.071264736696296
13.80664849395285, 129.84422142360145
26.922537804335004, 51.39391344086971
8.925852491676409, 133.5365196405258
6.930309739438848, 44.96596527272591
7.349553524348815, 9.32898765260879
